# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
12/04/2024 00:00:54,Class A,219014161,55.742732,8.157057,Engaged in fishing,,3.2,201.1,202,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:54,Class A,219008904,55.061292,10.618685,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:54,Class A,266331000,55.954873,10.995865,Under way using engine,0.0,17.6,213.1,213,9145176,SLDW,STENA GERMANICA,Passenger,No additional information,30,241,Combined GPS/GLONASS,5.8,DEKEL,12/04/2024 08:15:00,AIS,27,214,15,15
12/04/2024 00:00:54,Class A,266331000,55.954873,10.995865,Under way using engine,0.0,17.6,213.1,213,9145176,SLDW,STENA GERMANICA,Passenger,No additional information,30,241,Combined GPS/GLONASS,5.8,DEKEL,12/04/2024 08:15:00,AIS,27,214,15,15
12/04/2024 00:00:54,Class A,257723000,55.719452,4.770397,Under way using engine,0.0,0.6,342.1,49,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:54,Class A,255805882,57.807617,10.572213,Under way using engine,0.0,13.6,89.8,94,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:54,Class A,265572330,57.109042,12.242447,Under way using engine,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:54,Class A,244710047,57.715462,10.582170,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:54,Class A,255805882,57.807617,10.572213,Under way using engine,0.0,13.6,89.8,94,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:54,Class A,219011867,55.473460,8.423928,Under way using engine,0.0,0.0,326.6,148,Unknown,OYHO,IDA SARA E710,Fishing,,6,17,GPS,2.7,FISHING GROUND,28/02/2025 02:12:00,AIS,14,3,3,3
12/04/2024 00:00:54,Class A,249803000,55.937380,12.731288,Under way using engine,0.0,11.7,336.8,335,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:54,Class A,249803000,55.937380,12.731288,Under way using engine,0.0,11.7,336.8,335,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:54,Class A,219001181,56.001877,8.092482,Engaged in fishing,0.0,3.3,342.9,354,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:54,Class A,314605000,55.302167,14.382333,Under way using engine,0.0,8.7,221.0,221,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:54,Class A,220223000,57.693790,11.821000,Moored,0.0,0.0,187.4,268,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:54,Class A,255806139,54.744907,15.189132,Under way using engine,0.0,10.6,35.9,35,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:54,Base Station,2190049,55.735817,10.918782,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:54,Class A,259110000,58.255532,9.486495,Under way using engine,0.0,8.0,29.7,26,9904766,LAKG8,AASFJELL,Cargo,,16,120,GPS,7.7,RAFNES,11/04/2024 23:00:00,AIS,115,5,7,9
12/04/2024 00:00:54,Class A,259110000,58.255532,9.486495,Under way using engine,0.0,8.0,29.7,26,9904766,LAKG8,AASFJELL,Cargo,,16,120,GPS,7.7,RAFNES,11/04/2024 23:00:00,AIS,115,5,7,9
12/04/2024 00:00:54,Class A,219016938,54.934933,10.833900,Under way using engine,-1.1,0.0,105.0,105,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:54,Class A,219016938,54.934933,10.833900,Under way using engine,-1.1,0.0,105.0,105,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:54,Class A,219016938,54.934933,10.833900,Under way using engine,-1.1,0.0,105.0,105,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219573000,56.421500,10.933667,Under way using engine,0.0,0.1,67.0,294,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219016938,54.934933,10.833900,Under way using engine,-1.1,0.0,105.0,105,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,266331000,55.954873,10.995865,Under way using engine,0.0,17.6,213.1,213,9145176,SLDW,STENA GERMANICA,Passenger,No additional information,30,241,Combined GPS/GLONASS,5.8,DEKEL,12/04/2024 08:15:00,AIS,27,214,15,15
12/04/2024 00:00:55,Class A,230617000,55.508767,10.883637,Under way using engine,1.6,14.0,326.6,325,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190049,55.735817,10.918782,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219006113,56.991473,10.308903,Engaged in fishing,0.0,0.0,198.4,283,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190049,55.735817,10.918782,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190049,55.735817,10.918782,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190049,55.735817,10.918782,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190049,55.735817,10.918782,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190049,55.735817,10.918782,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190049,55.735817,10.918782,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190049,55.735817,10.918782,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,636093252,56.784255,7.579838,Under way using engine,0.0,12.4,26.3,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,636093252,56.784255,7.579838,Under way using engine,0.0,12.4,26.3,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219006284,56.763990,8.863488,Reserved for future use,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,275538000,91.000000,0.000000,Unknown value,,,,,9924053,YLSA,MO7,HSC,,11,26,GPS,2.6,THORSMINDE,09/04/2024 09:30:00,AIS,14,12,7,4
12/04/2024 00:00:55,Class A,205196000,54.585403,11.370318,Restricted maneuverability,,0.0,214.6,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,205196000,54.585403,11.370318,Restricted maneuverability,,0.0,214.6,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,205196000,54.585403,11.370318,Restricted maneuverability,,0.0,214.6,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class B,219006918,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,JOHS. HEJLESEN HG159,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,210149000,55.450902,10.931660,Under way using engine,0.0,7.0,147.6,148,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,210149000,55.450902,10.931660,Under way using engine,0.0,7.0,147.6,148,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,210149000,55.450902,10.931660,Under way using engine,0.0,7.0,147.6,148,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190067,55.032667,9.248500,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219573000,56.421500,10.933667,Under way using engine,0.0,0.1,67.0,294,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,211302790,55.888705,15.707468,Under way using engine,0.0,10.4,233.7,234,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219573000,56.421500,10.933667,Under way using engine,0.0,0.1,67.0,294,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219000827,57.121330,8.601065,Under way using engine,0.0,0.0,160.7,328,Unknown,OVIO,RESCUE CB CLAUDI,SAR,,6,20,GPS,2.7,HANSTHOLM,20/10/2024 08:20:00,AIS,7,13,3,3
12/04/2024 00:00:55,Class A,219025992,55.083800,8.043627,Under way using engine,0.0,16.0,197.2,198,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,210399000,55.120273,12.822332,Under way using engine,0.0,15.0,216.8,218,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219025774,55.272315,9.888705,Under way using engine,0.0,0.0,333.0,265,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219025774,55.272315,9.888705,Under way using engine,0.0,0.0,333.0,265,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219005887,56.764267,8.864353,Engaged in fishing,,0.0,331.4,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219025774,55.272315,9.888705,Under way using engine,0.0,0.0,333.0,265,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219025992,55.083800,8.043627,Under way using engine,0.0,16.0,197.2,198,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219491000,56.000118,8.130403,Moored,0.0,0.0,43.1,212,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190067,55.032667,9.248500,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,636016381,54.540382,11.304210,Under way using engine,0.0,10.4,118.1,120,9449388,D5FX2,SANTANA,Cargo,,18,127,GPS,7.5,MA JFL - LT KLJ,13/04/2024 22:00:00,AIS,107,20,9,9
12/04/2024 00:00:55,Base Station,2190067,55.032667,9.248500,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,311055300,57.800800,10.628363,Under way using engine,0.0,14.6,95.0,99,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190067,55.032667,9.248500,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190067,55.032667,9.248500,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,311055300,57.800800,10.628363,Under way using engine,0.0,14.6,95.0,99,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,636016381,54.540382,11.304210,Under way using engine,0.0,10.4,118.1,120,9449388,D5FX2,SANTANA,Cargo,,18,127,GPS,7.5,MA JFL - LT KLJ,13/04/2024 22:00:00,AIS,107,20,9,9
12/04/2024 00:00:55,Base Station,2190067,55.032667,9.248500,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,311055300,57.800800,10.628363,Under way using engine,0.0,14.6,95.0,99,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,311055300,57.800800,10.628363,Under way using engine,0.0,14.6,95.0,99,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,211169660,54.631800,8.383440,Under way using engine,0.0,0.0,15.0,283,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219793000,56.003822,8.123092,Engaged in fishing,0.0,0.0,345.3,61,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219022260,55.095102,14.692865,Restricted maneuverability,,0.0,,,Unknown,OWQV,NICOLAJ SAJ,Dredging,,11,27,Internal,1.5,DREDGING ROENNE,05/04/2024 10:01:00,AIS,17,10,3,8
12/04/2024 00:00:55,Class A,219001522,57.492237,10.506785,Engaged in fishing,0.0,0.0,339.5,53,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,244381000,57.213710,8.239953,Under way using engine,0.0,6.1,197.9,202,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219019219,55.488937,5.131888,Under way using engine,0.0,0.3,322.1,225,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12,46,GPS,4.5,DAN F,02/10/2024 21:00:00,AIS,21,25,8,4
12/04/2024 00:00:55,Class A,219031292,54.998037,11.879283,Power-driven vessel pushing ahead or towing alongside,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219001518,56.003808,8.124368,Engaged in fishing,0.0,0.0,204.3,332,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219000185,91.000000,0.000000,Unknown value,,,,,Unknown,OVMO,MHV 805 GEMINI,Military,,,,GPS,2.5,UNKNOWN,10/06/2024 18:30:00,AIS,,,,
12/04/2024 00:00:55,Class A,219000185,91.000000,0.000000,Unknown value,,,,,Unknown,OVMO,MHV 805 GEMINI,Military,,,,GPS,2.5,UNKNOWN,10/06/2024 18:30:00,AIS,,,,
12/04/2024 00:00:55,Class A,212701000,54.634640,11.383045,Restricted maneuverability,0.0,0.0,319.4,140,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,212701000,54.634640,11.383045,Restricted maneuverability,0.0,0.0,319.4,140,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219004616,57.320235,11.124312,Under way using engine,,,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2655153,58.374037,11.821317,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219011867,55.473462,8.423932,Under way using engine,0.0,0.0,327.0,148,Unknown,OYHO,IDA SARA E710,Fishing,,6,17,GPS,2.7,FISHING GROUND,28/02/2025 02:12:00,AIS,14,3,3,3
12/04/2024 00:00:55,Class A,220507000,56.725703,8.163183,Under way using engine,0.0,9.2,108.5,107,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,220507000,56.725703,8.163183,Under way using engine,0.0,9.2,108.5,107,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2655153,58.374037,11.821317,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219002177,54.935975,11.371977,Under way using engine,0.0,0.0,218.0,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219002177,54.935975,11.371977,Under way using engine,0.0,0.0,218.0,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,636022445,55.247340,12.860135,Under way using engine,-2.9,15.0,105.8,108,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,265177000,57.579330,11.468825,Under way using engine,0.0,15.4,260.5,264,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219009135,57.593893,9.957563,Engaged in fishing,0.0,0.0,338.7,218,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,354294000,55.969067,6.734633,Under way using engine,0.0,17.9,37.6,37,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,265177000,57.579330,11.468825,Under way using engine,0.0,15.4,260.5,264,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219009135,57.593893,9.957563,Engaged in fishing,0.0,0.0,338.7,218,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,220283000,56.057680,8.083048,Unknown value,,3.2,167.3,174,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,304846000,55.252818,12.821995,Under way using engine,0.0,14.4,110.4,110,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,220356000,57.492017,10.506218,Engaged in fishing,0.0,0.0,353.6,55,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,636023243,54.663908,14.838937,Under way using engine,0.0,16.2,260.9,261,9980356,5LMS7,LITTLE EMMA,Cargo,,28,172,GPS,7.6,DEWVN,13/04/2024 21:20:00,AIS,138,34,18,10
12/04/2024 00:00:55,Class A,304846000,55.252818,12.821995,Under way using engine,0.0,14.4,110.4,110,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219298000,55.081090,12.510148,Under way using engine,0.0,9.5,338.0,336,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219106000,57.839010,8.973003,Engaged in fishing,,2.6,235.8,245,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190051,55.052157,11.988525,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,220279000,57.568770,11.029505,Engaged in fishing,,7.8,171.3,171,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,232006167,56.701178,8.219768,Unknown value,0.0,0.0,294.0,231,Unknown,MAOE3,BOY ANDREW,Fishing,,8,28,GPS,,FISHING GROUNDS,,AIS,8,20,4,4
12/04/2024 00:00:55,Class A,220279000,57.568770,11.029505,Engaged in fishing,,7.8,171.3,171,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219003406,56.412943,10.922300,Moored,,0.0,258.5,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,232006167,56.701178,8.219768,Unknown value,0.0,0.0,294.0,231,Unknown,MAOE3,BOY ANDREW,Fishing,,8,28,GPS,,FISHING GROUNDS,,AIS,8,20,4,4
12/04/2024 00:00:55,Class A,220352000,55.963430,11.845978,Unknown value,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190051,55.052157,11.988525,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190051,55.052157,11.988525,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190051,55.052157,11.988525,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190051,55.052157,11.988525,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190051,55.052157,11.988525,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190051,55.052157,11.988525,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219024698,56.701878,8.218935,Engaged in fishing,0.0,0.0,350.0,228,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219024698,56.701878,8.218935,Engaged in fishing,0.0,0.0,350.0,228,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,246706000,58.893773,9.764987,Under way using engine,,10.3,186.2,183,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190051,55.052157,11.988525,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190051,55.052157,11.988525,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190051,55.052157,11.988525,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,211293880,54.682353,8.754140,Under way using engine,,0.0,0.1,,Unknown,DJEV,SEEADLER,Passenger,,6,26,GPS,1.1,Unknown,,AIS,10,16,4,2
12/04/2024 00:00:55,Class A,219009135,57.593893,9.957563,Engaged in fishing,0.0,0.0,338.7,218,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219024178,54.571845,11.928713,Under way using engine,0.0,0.0,126.6,142,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219024178,54.571845,11.928713,Under way using engine,0.0,0.0,126.6,142,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,220138000,57.692825,9.383887,Engaged in fishing,0.0,7.1,279.0,275,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,277547000,57.719075,10.600547,Under way using engine,0.0,0.0,340.6,43,8413394,LYBB,INSE,Fishing,,8,39,GPS,6.4,SKAGEN,11/04/2024 22:00:00,AIS,20,19,3,5
12/04/2024 00:00:55,Class A,220138000,57.692825,9.383887,Engaged in fishing,0.0,7.1,279.0,275,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219031279,55.684755,12.608842,Under way using engine,,0.0,104.2,,Unknown,XPI2572,CMO-SIMULATOR,Military,,3,12,GPS,1.0,FRONTEX,,AIS,5,7,2,1
12/04/2024 00:00:55,Class A,265511440,57.090577,12.169660,Under way using engine,-14.5,18.7,82.8,108,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219016665,54.596870,11.371763,Under way using engine,0.0,2.5,231.8,238,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class B,265628170,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,FILIP,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219016665,54.596870,11.371763,Under way using engine,0.0,2.5,231.8,238,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,258110570,55.248518,9.500287,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219313000,54.706287,12.028637,Under way using engine,0.0,0.0,62.7,218,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219313000,54.706287,12.028637,Under way using engine,0.0,0.0,62.7,218,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,228425700,57.120742,8.595727,Under way using engine,0.0,0.0,245.1,149,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219024676,55.333498,11.134268,Under way using engine,0.0,0.0,263.1,238,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,257446000,57.658560,9.832540,Under way using engine,,10.3,57.4,52,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Base Station,2190075,55.027088,10.614565,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
12/04/2024 00:00:55,Class A,219024676,55.333498,11.134268,Under way using engine,0.0,0.0,263.1,238,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
